series_id        	year	period	       value	footnote_codes
CEU0600000010    	1970	M06	        5182	
CEU0600000010    	1970	M07	        5082	
CEU0600000010    	1970	M08	        5198	
CEU0600000010    	1970	M09	        5213	
CEU0600000010    	1970	M10	        5113	
CEU0600000010    	1970	M11	        5047	
CEU0600000010    	1970	M12	        5001	
CEU0600000010    	1970	M13	        5159	
CEU0600000010    	1971	M01	        4888	
CEU0600000010    	1971	M02	        4881	
CEU0600000010    	1971	M03	        4891	
CEU0600000010    	1971	M04	        4889	
CEU0600000010    	1971	M05	        4926	
CEU0600000010    	1971	M06	        4980	
CEU0600000010    	1971	M07	        4871	
CEU0600000010    	1971	M08	        5038	
CEU0600000010    	1971	M09	        5103	
CEU0600000010    	1971	M10	        5087	
CEU0600000010    	1971	M11	        5092	
CEU0600000010    	1971	M12	        5047	
CEU0600000010    	1971	M13	        4974	
CEU0600000010    	1972	M01	        4982	
CEU0600000010    	1972	M02	        5021	
CEU0600000010    	1972	M03	        5059	
CEU0600000010    	1972	M04	        5087	
CEU0600000010    	1972	M05	        5125	
CEU0600000010    	1972	M06	        5228	
CEU0600000010    	1972	M07	        5106	
CEU0600000010    	1972	M08	        5311	
CEU0600000010    	1972	M09	        5381	
CEU0600000010    	1972	M10	        5424	
CEU0600000010    	1972	M11	        5464	
CEU0600000010    	1972	M12	        5438	
CEU0600000010    	1972	M13	        5219	
CEU0600000010    	1973	M01	        5363	
CEU0600000010    	1973	M02	        5427	
CEU0600000010    	1973	M03	        5476	
CEU0600000010    	1973	M04	        5510	
CEU0600000010    	1973	M05	        5542	
CEU0600000010    	1973	M06	        5634	
CEU0600000010    	1973	M07	        5514	
CEU0600000010    	1973	M08	        5716	
CEU0600000010    	1973	M09	        5772	
CEU0600000010    	1973	M10	        5817	
CEU0600000010    	1973	M11	        5822	
CEU0600000010    	1973	M12	        5756	
CEU0600000010    	1973	M13	        5612	
CEU0600000010    	1974	M01	        5638	
CEU0600000010    	1974	M02	        5628	
CEU0600000010    	1974	M03	        5630	
CEU0600000010    	1974	M04	        5630	
CEU0600000010    	1974	M05	        5669	
CEU0600000010    	1974	M06	        5733	
CEU0600000010    	1974	M07	        5614	
CEU0600000010    	1974	M08	        5730	
CEU0600000010    	1974	M09	        5764	
CEU0600000010    	1974	M10	        5692	
CEU0600000010    	1974	M11	        5542	
CEU0600000010    	1974	M12	        5303	
CEU0600000010    	1974	M13	        5631	
CEU0600000010    	1975	M01	        5065	
CEU0600000010    	1975	M02	        4957	
CEU0600000010    	1975	M03	        4905	
CEU0600000010    	1975	M04	        4910	
CEU0600000010    	1975	M05	        4947	
CEU0600000010    	1975	M06	        5023	
CEU0600000010    	1975	M07	        4958	
CEU0600000010    	1975	M08	        5168	
CEU0600000010    	1975	M09	        5264	
CEU0600000010    	1975	M10	        5301	
CEU0600000010    	1975	M11	        5295	
CEU0600000010    	1975	M12	        5256	
CEU0600000010    	1975	M13	        5087	
CEU0600000010    	1976	M01	        5213	
CEU0600000010    	1976	M02	        5254	
CEU0600000010    	1976	M03	        5314	
CEU0600000010    	1976	M04	        5362	
CEU0600000010    	1976	M05	        5413	
CEU0600000010    	1976	M06	        5493	
CEU0600000010    	1976	M07	        5398	
CEU0600000010    	1976	M08	        5553	
CEU0600000010    	1976	M09	        5614	
CEU0600000010    	1976	M10	        5580	
CEU0600000010    	1976	M11	        5564	
CEU0600000010    	1976	M12	        5503	
CEU0600000010    	1976	M13	        5438	
CEU0600000010    	1977	M01	        5446	
CEU0600000010    	1977	M02	        5495	
CEU0600000010    	1977	M03	        5554	
CEU0600000010    	1977	M04	        5608	
CEU0600000010    	1977	M05	        5669	
CEU0600000010    	1977	M06	        5777	
CEU0600000010    	1977	M07	        5690	
CEU0600000010    	1977	M08	        5831	
CEU0600000010    	1977	M09	        5914	
CEU0600000010    	1977	M10	        5919	
CEU0600000010    	1977	M11	        5928	
CEU0600000010    	1977	M12	        5887	
CEU0600000010    	1977	M13	        5727	
CEU0600000010    	1978	M01	        5832	
CEU0600000010    	1978	M02	        5865	
CEU0600000010    	1978	M03	        5931	
CEU0600000010    	1978	M04	        5987	
CEU0600000010    	1978	M05	        6043	
CEU0600000010    	1978	M06	        6155	
CEU0600000010    	1978	M07	        6046	
CEU0600000010    	1978	M08	        6203	
CEU0600000010    	1978	M09	        6283	
CEU0600000010    	1978	M10	        6301	
CEU0600000010    	1978	M11	        6315	
CEU0600000010    	1978	M12	        6278	
CEU0600000010    	1978	M13	        6103	
CEU0600000010    	1979	M01	        6213	
CEU0600000010    	1979	M02	        6226	
CEU0600000010    	1979	M03	        6279	
CEU0600000010    	1979	M04	        6295	
CEU0600000010    	1979	M05	        6340	
CEU0600000010    	1979	M06	        6441	
CEU0600000010    	1979	M07	        6335	
CEU0600000010    	1979	M08	        6423	
CEU0600000010    	1979	M09	        6478	
CEU0600000010    	1979	M10	        6483	
CEU0600000010    	1979	M11	        6450	
CEU0600000010    	1979	M12	        6397	
CEU0600000010    	1979	M13	        6363	
CEU0600000010    	1980	M01	        6324	
CEU0600000010    	1980	M02	        6331	
CEU0600000010    	1980	M03	        6362	
CEU0600000010    	1980	M04	        6316	
CEU0600000010    	1980	M05	        6223	
CEU0600000010    	1980	M06	        6206	
CEU0600000010    	1980	M07	        6051	
CEU0600000010    	1980	M08	        6211	
CEU0600000010    	1980	M09	        6268	
CEU0600000010    	1980	M10	        6271	
CEU0600000010    	1980	M11	        6275	
CEU0600000010    	1980	M12	        6243	
CEU0600000010    	1980	M13	        6257	
CEU0600000010    	1981	M01	        6169	
CEU0600000010    	1981	M02	        6184	
CEU0600000010    	1981	M03	        6222	
CEU0600000010    	1981	M04	        6250	
CEU0600000010    	1981	M05	        6293	
CEU0600000010    	1981	M06	        6390	
CEU0600000010    	1981	M07	        6323	
CEU0600000010    	1981	M08	        6423	
CEU0600000010    	1981	M09	        6462	
CEU0600000010    	1981	M10	        6407	
CEU0600000010    	1981	M11	        6333	
CEU0600000010    	1981	M12	        6226	
CEU0600000010    	1981	M13	        6307	
CEU0600000010    	1982	M01	        6091	
CEU0600000010    	1982	M02	        6086	
CEU0600000010    	1982	M03	        6069	
CEU0600000010    	1982	M04	        6036	
CEU0600000010    	1982	M05	        6032	
CEU0600000010    	1982	M06	        6044	
CEU0600000010    	1982	M07	        5914	
CEU0600000010    	1982	M08	        6003	
CEU0600000010    	1982	M09	        6007	
CEU0600000010    	1982	M10	        5932	
CEU0600000010    	1982	M11	        5860	
CEU0600000010    	1982	M12	        5790	
CEU0600000010    	1982	M13	        5989	
CEU0600000010    	1983	M01	        5741	
CEU0600000010    	1983	M02	        5753	
CEU0600000010    	1983	M03	        5782	
CEU0600000010    	1983	M04	        5830	
CEU0600000010    	1983	M05	        5881	
CEU0600000010    	1983	M06	        5973	
CEU0600000010    	1983	M07	        5937	
CEU0600000010    	1983	M08	        6047	
CEU0600000010    	1983	M09	        6137	
CEU0600000010    	1983	M10	        6153	
CEU0600000010    	1983	M11	        6164	
CEU0600000010    	1983	M12	        6142	
CEU0600000010    	1983	M13	        5962	
CEU0600000010    	1984	M01	        6111	
CEU0600000010    	1984	M02	        6169	
CEU0600000010    	1984	M03	        6229	
CEU0600000010    	1984	M04	        6266	
CEU0600000010    	1984	M05	        6309	
CEU0600000010    	1984	M06	        6384	
CEU0600000010    	1984	M07	        6319	
CEU0600000010    	1984	M08	        6426	
CEU0600000010    	1984	M09	        6438	
CEU0600000010    	1984	M10	        6421	
CEU0600000010    	1984	M11	        6392	
CEU0600000010    	1984	M12	        6356	
CEU0600000010    	1984	M13	        6318	
CEU0600000010    	1985	M01	        6286	
CEU0600000010    	1985	M02	        6275	
CEU0600000010    	1985	M03	        6290	
CEU0600000010    	1985	M04	        6293	
CEU0600000010    	1985	M05	        6297	
CEU0600000010    	1985	M06	        6344	
CEU0600000010    	1985	M07	        6252	
CEU0600000010    	1985	M08	        6349	
CEU0600000010    	1985	M09	        6360	
CEU0600000010    	1985	M10	        6341	
CEU0600000010    	1985	M11	        6325	
CEU0600000010    	1985	M12	        6299	
CEU0600000010    	1985	M13	        6309	
CEU0600000010    	1986	M01	        6234	
CEU0600000010    	1986	M02	        6235	
CEU0600000010    	1986	M03	        6252	
CEU0600000010    	1986	M04	        6262	
CEU0600000010    	1986	M05	        6279	
CEU0600000010    	1986	M06	        6319	
CEU0600000010    	1986	M07	        6240	
CEU0600000010    	1986	M08	        6332	
CEU0600000010    	1986	M09	        6355	
CEU0600000010    	1986	M10	        6356	
CEU0600000010    	1986	M11	        6342	
CEU0600000010    	1986	M12	        6326	
CEU0600000010    	1986	M13	        6294	
CEU0600000010    	1987	M01	        6243	
CEU0600000010    	1987	M02	        6254	
CEU0600000010    	1987	M03	        6272	
CEU0600000010    	1987	M04	        6301	
CEU0600000010    	1987	M05	        6326	
CEU0600000010    	1987	M06	        6384	
CEU0600000010    	1987	M07	        6349	
CEU0600000010    	1987	M08	        6438	
CEU0600000010    	1987	M09	        6476	
CEU0600000010    	1987	M10	        6495	
CEU0600000010    	1987	M11	        6497	
CEU0600000010    	1987	M12	        6473	
CEU0600000010    	1987	M13	        6376	
CEU0600000010    	1988	M01	        6382	
CEU0600000010    	1988	M02	        6388	
CEU0600000010    	1988	M03	        6419	
CEU0600000010    	1988	M04	        6446	
CEU0600000010    	1988	M05	        6476	
CEU0600000010    	1988	M06	        6547	
CEU0600000010    	1988	M07	        6478	
CEU0600000010    	1988	M08	        6557	
CEU0600000010    	1988	M09	        6574	
CEU0600000010    	1988	M10	        6577	
CEU0600000010    	1988	M11	        6582	
CEU0600000010    	1988	M12	        6554	
CEU0600000010    	1988	M13	        6498	
CEU0600000010    	1989	M01	        6499	
CEU0600000010    	1989	M02	        6497	
CEU0600000010    	1989	M03	        6510	
CEU0600000010    	1989	M04	        6529	
CEU0600000010    	1989	M05	        6544	
CEU0600000010    	1989	M06	        6599	
CEU0600000010    	1989	M07	        6535	
CEU0600000010    	1989	M08	        6620	
CEU0600000010    	1989	M09	        6607	
CEU0600000010    	1989	M10	        6592	
CEU0600000010    	1989	M11	        6575	
CEU0600000010    	1989	M12	        6535	
CEU0600000010    	1989	M13	        6554	
CEU0600000010    	1990	M01	        6462	
CEU0600000010    	1990	M02	        6464	
CEU0600000010    	1990	M03	        6458	
CEU0600000010    	1990	M04	        6464	
CEU0600000010    	1990	M05	        6479	
CEU0600000010    	1990	M06	        6534	
CEU0600000010    	1990	M07	        6459	
CEU0600000010    	1990	M08	        6531	
CEU0600000010    	1990	M09	        6523	
CEU0600000010    	1990	M10	        6483	
CEU0600000010    	1990	M11	        6418	
CEU0600000010    	1990	M12	        6367	
CEU0600000010    	1990	M13	        6470	
CEU0600000010    	1991	M01	        6277	
CEU0600000010    	1991	M02	        6238	
CEU0600000010    	1991	M03	        6210	
CEU0600000010    	1991	M04	        6201	
CEU0600000010    	1991	M05	        6218	
CEU0600000010    	1991	M06	        6266	
CEU0600000010    	1991	M07	        6210	
CEU0600000010    	1991	M08	        6300	
CEU0600000010    	1991	M09	        6295	
CEU0600000010    	1991	M10	        6270	
CEU0600000010    	1991	M11	        6236	
CEU0600000010    	1991	M12	        6194	
CEU0600000010    	1991	M13	        6243	
CEU0600000010    	1992	M01	        6096	
CEU0600000010    	1992	M02	        6074	
CEU0600000010    	1992	M03	        6067	
CEU0600000010    	1992	M04	        6088	
CEU0600000010    	1992	M05	        6116	
CEU0600000010    	1992	M06	        6160	
CEU0600000010    	1992	M07	        6124	
CEU0600000010    	1992	M08	        6164	
CEU0600000010    	1992	M09	        6163	
CEU0600000010    	1992	M10	        6143	
CEU0600000010    	1992	M11	        6127	
CEU0600000010    	1992	M12	        6102	
CEU0600000010    	1992	M13	        6119	
CEU0600000010    	1993	M01	        6041	
CEU0600000010    	1993	M02	        6043	
CEU0600000010    	1993	M03	        6046	
CEU0600000010    	1993	M04	        6054	
CEU0600000010    	1993	M05	        6080	
CEU0600000010    	1993	M06	        6119	
CEU0600000010    	1993	M07	        6077	
CEU0600000010    	1993	M08	        6136	
CEU0600000010    	1993	M09	        6138	
CEU0600000010    	1993	M10	        6133	
CEU0600000010    	1993	M11	        6119	
CEU0600000010    	1993	M12	        6090	
CEU0600000010    	1993	M13	        6090	
CEU0600000010    	1994	M01	        6027	
CEU0600000010    	1994	M02	        6032	
CEU0600000010    	1994	M03	        6059	
CEU0600000010    	1994	M04	        6092	
CEU0600000010    	1994	M05	        6133	
CEU0600000010    	1994	M06	        6205	
CEU0600000010    	1994	M07	        6161	
CEU0600000010    	1994	M08	        6259	
CEU0600000010    	1994	M09	        6272	
CEU0600000010    	1994	M10	        6272	
CEU0600000010    	1994	M11	        6263	
CEU0600000010    	1994	M12	        6238	
CEU0600000010    	1994	M13	        6168	
CEU0600000010    	1995	M01	        6179	
CEU0600000010    	1995	M02	        6183	
CEU0600000010    	1995	M03	        6189	
CEU0600000010    	1995	M04	        6204	
CEU0600000010    	1995	M05	        6219	
CEU0600000010    	1995	M06	        6268	
CEU0600000010    	1995	M07	        6197	
CEU0600000010    	1995	M08	        6280	
CEU0600000010    	1995	M09	        6279	
CEU0600000010    	1995	M10	        6256	
CEU0600000010    	1995	M11	        6240	
CEU0600000010    	1995	M12	        6211	
CEU0600000010    	1995	M13	        6225	
CEU0600000010    	1996	M01	        6130	
CEU0600000010    	1996	M02	        6148	
CEU0600000010    	1996	M03	        6149	
CEU0600000010    	1996	M04	        6153	
CEU0600000010    	1996	M05	        6193	
CEU0600000010    	1996	M06	        6243	
CEU0600000010    	1996	M07	        6200	
CEU0600000010    	1996	M08	        6278	
CEU0600000010    	1996	M09	        6272	
CEU0600000010    	1996	M10	        6275	
CEU0600000010    	1996	M11	        6273	
CEU0600000010    	1996	M12	        6251	
CEU0600000010    	1996	M13	        6214	
CEU0600000010    	1997	M01	        6185	
CEU0600000010    	1997	M02	        6195	
CEU0600000010    	1997	M03	        6211	
CEU0600000010    	1997	M04	        6230	
CEU0600000010    	1997	M05	        6266	
CEU0600000010    	1997	M06	        6326	
CEU0600000010    	1997	M07	        6276	
CEU0600000010    	1997	M08	        6359	
CEU0600000010    	1997	M09	        6362	
CEU0600000010    	1997	M10	        6375	
CEU0600000010    	1997	M11	        6377	
CEU0600000010    	1997	M12	        6370	
CEU0600000010    	1997	M13	        6294	
CEU0600000010    	1998	M01	        6307	
CEU0600000010    	1998	M02	        6313	
CEU0600000010    	1998	M03	        6325	
CEU0600000010    	1998	M04	        6330	
CEU0600000010    	1998	M05	        6361	
CEU0600000010    	1998	M06	        6412	
CEU0600000010    	1998	M07	        6330	
CEU0600000010    	1998	M08	        6411	
CEU0600000010    	1998	M09	        6407	
CEU0600000010    	1998	M10	        6369	
CEU0600000010    	1998	M11	        6348	
CEU0600000010    	1998	M12	        6328	
CEU0600000010    	1998	M13	        6353	
CEU0600000010    	1999	M01	        6258	
CEU0600000010    	1999	M02	        6243	
CEU0600000010    	1999	M03	        6243	
CEU0600000010    	1999	M04	        6252	
CEU0600000010    	1999	M05	        6288	
CEU0600000010    	1999	M06	        6346	
CEU0600000010    	1999	M07	        6313	
CEU0600000010    	1999	M08	        6348	
CEU0600000010    	1999	M09	        6332	
CEU0600000010    	1999	M10	        6331	
CEU0600000010    	1999	M11	        6324	
CEU0600000010    	1999	M12	        6317	
CEU0600000010    	1999	M13	        6300	
CEU0600000010    	2000	M01	        6244	
CEU0600000010    	2000	M02	        6258	
CEU0600000010    	2000	M03	        6261	
CEU0600000010    	2000	M04	        6273	
CEU0600000010    	2000	M05	        6300	
CEU0600000010    	2000	M06	        6359	
CEU0600000010    	2000	M07	        6334	
CEU0600000010    	2000	M08	        6353	
CEU0600000010    	2000	M09	        6322	
CEU0600000010    	2000	M10	        6312	
CEU0600000010    	2000	M11	        6290	
CEU0600000010    	2000	M12	        6256	
CEU0600000010    	2000	M13	        6297	
CEU0600000010    	2001	M01	        6150	
CEU0600000010    	2001	M02	        6128	
CEU0600000010    	2001	M03	        6113	
CEU0600000010    	2001	M04	        6073	
CEU0600000010    	2001	M05	        6046	
CEU0600000010    	2001	M06	        6043	
CEU0600000010    	2001	M07	        5957	
CEU0600000010    	2001	M08	        5926	
CEU0600000010    	2001	M09	        5868	
CEU0600000010    	2001	M10	        5807	
CEU0600000010    	2001	M11	        5737	
CEU0600000010    	2001	M12	        5687	
CEU0600000010    	2001	M13	        5961	
CEU0600000010    	2002	M01	        5569	
CEU0600000010    	2002	M02	        5540	
CEU0600000010    	2002	M03	        5526	
CEU0600000010    	2002	M04	        5508	
CEU0600000010    	2002	M05	        5514	
CEU0600000010    	2002	M06	        5543	
CEU0600000010    	2002	M07	        5484	
CEU0600000010    	2002	M08	        5494	
CEU0600000010    	2002	M09	        5461	
CEU0600000010    	2002	M10	        5435	
CEU0600000010    	2002	M11	        5399	
CEU0600000010    	2002	M12	        5361	
CEU0600000010    	2002	M13	        5486	
CEU0600000010    	2003	M01	        5271	
CEU0600000010    	2003	M02	        5242	
CEU0600000010    	2003	M03	        5240	
CEU0600000010    	2003	M04	        5207	
CEU0600000010    	2003	M05	        5214	
CEU0600000010    	2003	M06	        5234	
CEU0600000010    	2003	M07	        5177	
CEU0600000010    	2003	M08	        5179	
CEU0600000010    	2003	M09	        5154	
CEU0600000010    	2003	M10	        5142	
CEU0600000010    	2003	M11	        5129	
CEU0600000010    	2003	M12	        5109	
CEU0600000010    	2003	M13	        5192	
CEU0600000010    	2004	M01	        5047	
CEU0600000010    	2004	M02	        5047	
CEU0600000010    	2004	M03	        5066	
CEU0600000010    	2004	M04	        5084	
CEU0600000010    	2004	M05	        5128	
CEU0600000010    	2004	M06	        5172	
CEU0600000010    	2004	M07	        5152	
CEU0600000010    	2004	M08	        5176	
CEU0600000010    	2004	M09	        5150	
CEU0600000010    	2004	M10	        5144	
CEU0600000010    	2004	M11	        5131	
CEU0600000010    	2004	M12	        5105	
CEU0600000010    	2004	M13	        5117	
CEU0600000010    	2005	M01	        5034	
CEU0600000010    	2005	M02	        5042	
CEU0600000010    	2005	M03	        5064	
CEU0600000010    	2005	M04	        5075	
CEU0600000010    	2005	M05	        5113	
CEU0600000010    	2005	M06	        5160	
CEU0600000010    	2005	M07	        5137	
CEU0600000010    	2005	M08	        5151	
CEU0600000010    	2005	M09	        5125	
CEU0600000010    	2005	M10	        5122	
CEU0600000010    	2005	M11	        5117	
CEU0600000010    	2005	M12	        5104	
CEU0600000010    	2005	M13	        5104	
CEU0600000010    	2006	M01	        5050	
CEU0600000010    	2006	M02	        5055	
CEU0600000010    	2006	M03	        5066	
CEU0600000010    	2006	M04	        5075	
CEU0600000010    	2006	M05	        5088	
CEU0600000010    	2006	M06	        5131	
CEU0600000010    	2006	M07	        5089	
CEU0600000010    	2006	M08	        5104	
CEU0600000010    	2006	M09	        5102	
CEU0600000010    	2006	M10	        5092	
CEU0600000010    	2006	M11	        5066	
CEU0600000010    	2006	M12	        5072	
CEU0600000010    	2006	M13	        5083	
CEU0600000010    	2007	M01	        5003	
CEU0600000010    	2007	M02	        5002	
CEU0600000010    	2007	M03	        5011	
CEU0600000010    	2007	M04	        5010	
CEU0600000010    	2007	M05	        5039	
CEU0600000010    	2007	M06	        5079	
CEU0600000010    	2007	M07	        5088	
CEU0600000010    	2007	M08	        5086	
CEU0600000010    	2007	M09	        5069	
CEU0600000010    	2007	M10	        5055	
CEU0600000010    	2007	M11	        5034	
CEU0600000010    	2007	M12	        5016	
CEU0600000010    	2007	M13	        5041	
CEU0600000010    	2008	M01	        4934	
CEU0600000010    	2008	M02	        4923	
CEU0600000010    	2008	M03	        4917	
CEU0600000010    	2008	M04	        4897	
CEU0600000010    	2008	M05	        4900	
CEU0600000010    	2008	M06	        4926	
CEU0600000010    	2008	M07	        4895	
CEU0600000010    	2008	M08	        4901	
CEU0600000010    	2008	M09	        4859	
CEU0600000010    	2008	M10	        4802	
CEU0600000010    	2008	M11	        4754	
CEU0600000010    	2008	M12	        4679	
CEU0600000010    	2008	M13	        4866	
CEU0600000010    	2009	M01	        4503	
CEU0600000010    	2009	M02	        4430	
CEU0600000010    	2009	M03	        4364	
CEU0600000010    	2009	M04	        4323	
CEU0600000010    	2009	M05	        4300	
CEU0600000010    	2009	M06	        4284	
CEU0600000010    	2009	M07	        4258	
CEU0600000010    	2009	M08	        4261	
CEU0600000010    	2009	M09	        4242	
CEU0600000010    	2009	M10	        4202	
CEU0600000010    	2009	M11	        4165	
CEU0600000010    	2009	M12	        4136	
CEU0600000010    	2009	M13	        4289	
CEU0600000010    	2010	M01	        4061	
CEU0600000010    	2010	M02	        4048	
CEU0600000010    	2010	M03	        4050	
CEU0600000010    	2010	M04	        4059	
CEU0600000010    	2010	M05	        4091	
CEU0600000010    	2010	M06	        4120	
CEU0600000010    	2010	M07	        4124	
CEU0600000010    	2010	M08	        4141	
CEU0600000010    	2010	M09	        4114	
CEU0600000010    	2010	M10	        4096	
CEU0600000010    	2010	M11	        4084	
CEU0600000010    	2010	M12	        4072	
CEU0600000010    	2010	M13	        4088	
CEU0600000010    	2011	M01	        4007	
CEU0600000010    	2011	M02	        4007	
CEU0600000010    	2011	M03	        4021	
CEU0600000010    	2011	M04	        4027	
CEU0600000010    	2011	M05	        4048	
CEU0600000010    	2011	M06	        4088	
CEU0600000010    	2011	M07	        4091	
CEU0600000010    	2011	M08	        4107	
CEU0600000010    	2011	M09	        4089	
CEU0600000010    	2011	M10	        4083	
CEU0600000010    	2011	M11	        4063	
CEU0600000010    	2011	M12	        4047	
CEU0600000010    	2011	M13	        4057	
CEU0600000010    	2012	M01	        4009	
CEU0600000010    	2012	M02	        4006	
CEU0600000010    	2012	M03	        4033	
CEU0600000010    	2012	M04	        4056	
CEU0600000010    	2012	M05	        4084	
CEU0600000010    	2012	M06	        4135	
CEU0600000010    	2012	M07	        4145	
CEU0600000010    	2012	M08	        4161	
CEU0600000010    	2012	M09	        4143	
CEU0600000010    	2012	M10	        4131	
CEU0600000010    	2012	M11	        4108	
CEU0600000010    	2012	M12	        4102	
CEU0600000010    	2012	M13	        4093	
CEU0600000010    	2013	M01	        4053	
CEU0600000010    	2013	M02	        4058	
CEU0600000010    	2013	M03	        4065	
CEU0600000010    	2013	M04	        4079	
CEU0600000010    	2013	M05	        4113	
CEU0600000010    	2013	M06	        4154	
CEU0600000010    	2013	M07	        4157	
CEU0600000010    	2013	M08	        4174	
CEU0600000010    	2013	M09	        4168	
CEU0600000010    	2013	M10	        4164	
CEU0600000010    	2013	M11	        4161	
CEU0600000010    	2013	M12	        4154	
CEU0600000010    	2013	M13	        4125	
CEU0600000010    	2014	M01	        4100	
CEU0600000010    	2014	M02	        4115	
CEU0600000010    	2014	M03	        4133	
CEU0600000010    	2014	M04	        4154	
CEU0600000010    	2014	M05	        4187	
CEU0600000010    	2014	M06	        4238	
CEU0600000010    	2014	M07	        4243	
CEU0600000010    	2014	M08	        4273	
CEU0600000010    	2014	M09	        4270	
CEU0600000010    	2014	M10	        4276	
CEU0600000010    	2014	M11	        4267	
CEU0600000010    	2014	M12	        4274	
CEU0600000010    	2014	M13	        4211	
CEU0600000010    	2015	M01	        4215	
CEU0600000010    	2015	M02	        4216	
CEU0600000010    	2015	M03	        4230	
CEU0600000010    	2015	M04	        4246	
CEU0600000010    	2015	M05	        4276	
CEU0600000010    	2015	M06	        4334	
CEU0600000010    	2015	M07	        4349	
CEU0600000010    	2015	M08	        4335	
CEU0600000010    	2015	M09	        4318	
CEU0600000010    	2015	M10	        4314	
CEU0600000010    	2015	M11	        4304	
CEU0600000010    	2015	M12	        4298	
CEU0600000010    	2015	M13	        4286	
CEU0600000010    	2016	M01	        4256	
CEU0600000010    	2016	M02	        4256	
CEU0600000010    	2016	M03	        4268	
CEU0600000010    	2016	M04	        4283	
CEU0600000010    	2016	M05	        4304	
CEU0600000010    	2016	M06	        4362	
CEU0600000010    	2016	M07	        4360	
CEU0600000010    	2016	M08	        4372	
CEU0600000010    	2016	M09	        4356	
CEU0600000010    	2016	M10	        4356	
CEU0600000010    	2016	M11	        4345	
CEU0600000010    	2016	M12	        4345	
CEU0600000010    	2016	M13	        4322	
CEU0600000010    	2017	M01	        4301	
CEU0600000010    	2017	M02	        4315	
CEU0600000010    	2017	M03	        4323	
CEU0600000010    	2017	M04	        4345	
CEU0600000010    	2017	M05	        4376	
CEU0600000010    	2017	M06	        4437	
CEU0600000010    	2017	M07	        4445	
CEU0600000010    	2017	M08	        4467	
CEU0600000010    	2017	M09	        4450	
CEU0600000010    	2017	M10	        4452	
CEU0600000010    	2017	M11	        4457	
CEU0600000010    	2017	M12	        4466	
CEU0600000010    	2017	M13	        4403	
CEU0600000010    	2018	M01	        4420	
CEU0600000010    	2018	M02	        4451	
CEU0600000010    	2018	M03	        4472	
CEU0600000010    	2018	M04	        4502	
CEU0600000010    	2018	M05	        4548	
CEU0600000010    	2018	M06	        4621	
CEU0600000010    	2018	M07	        4637	
CEU0600000010    	2018	M08	        4654	
CEU0600000010    	2018	M09	        4649	
CEU0600000010    	2018	M10	        4651	
CEU0600000010    	2018	M11	        4657	
CEU0600000010    	2018	M12	        4646	
CEU0600000010    	2018	M13	        4576	
CEU0600000010    	2019	M01	        4606	
CEU0600000010    	2019	M02	        4615	
CEU0600000010    	2019	M03	        4633	
CEU0600000010    	2019	M04	        4650	
CEU0600000010    	2019	M05	        4688	
CEU0600000010    	2019	M06	        4739	
CEU0600000010    	2019	M07	        4766	
CEU0600000010    	2019	M08	        4765	
CEU0600000010    	2019	M09	        4755	
CEU0600000010    	2019	M10	        4743	
CEU0600000010    	2019	M11	        4749	
CEU0600000010    	2019	M12	        4745	
CEU0600000010    	2019	M13	        4705	
CEU0600000010    	2020	M01	        4687	
CEU0600000010    	2020	M02	        4696	
CEU0600000010    	2020	M03	        4668	
CEU0600000010    	2020	M04	        4143	
CEU0600000010    	2020	M05	        4292	
CEU0600000010    	2020	M06	        4482	
CEU0600000010    	2020	M07	        4513	
CEU0600000010    	2020	M08	        4536	
CEU0600000010    	2020	M09	        4528	
CEU0600000010    	2020	M10	        4548	
CEU0600000010    	2020	M11	        4547	
CEU0600000010    	2020	M12	        4558	
CEU0600000010    	2020	M13	        4517	
CEU0600000010    	2021	M01	        4497	
CEU0600000010    	2021	M02	        4518	
CEU0600000010    	2021	M03	        4547	
CEU0600000010    	2021	M04	        4558	
CEU0600000010    	2021	M05	        4587	
CEU0600000010    	2021	M06	        4642	
CEU0600000010    	2021	M07	        4675	
CEU0600000010    	2021	M08	        4686	
CEU0600000010    	2021	M09	        4681	
CEU0600000010    	2021	M10	        4710	
CEU0600000010    	2021	M11	        4718	
CEU0600000010    	2021	M12	        4724	
CEU0600000010    	2021	M13	        4629	
CEU0600000010    	2022	M01	        4681	
CEU0600000010    	2022	M02	        4724	
CEU0600000010    	2022	M03	        4771	
CEU0600000010    	2022	M04	        4806	
CEU0600000010    	2022	M05	        4849	
CEU0600000010    	2022	M06	        4915	
CEU0600000010    	2022	M07	        4936	
CEU0600000010    	2022	M08	        4950	
CEU0600000010    	2022	M09	        4936	
CEU0600000010    	2022	M10	        4951	
CEU0600000010    	2022	M11	        4965	
CEU0600000010    	2022	M12	        4960	
CEU0600000010    	2022	M13	        4870	
CEU0600000010    	2023	M01	        4899	
CEU0600000010    	2023	M02	        4915	
CEU0600000010    	2023	M03	        4915	
CEU0600000010    	2023	M04	        4940	
CEU0600000010    	2023	M05	        4963	
CEU0600000010    	2023	M06	        5024	
CEU0600000010    	2023	M07	        5033	
CEU0600000010    	2023	M08	        5026	
CEU0600000010    	2023	M09	        5008	
CEU0600000010    	2023	M10	        5008	
CEU0600000010    	2023	M11	        5017	
CEU0600000010    	2023	M12	        5021	P
CEU0600000010    	2023	M13	        4981	P
CEU0600000010    	2024	M01	        4964	P
