series_id        	year	period	       value	footnote_codes
CEU9092200010    	2010	M09	      1374.6	
CEU9092200010    	2010	M10	      1372.3	
CEU9092200010    	2010	M11	      1373.2	
CEU9092200010    	2010	M12	      1371.7	
CEU9092200010    	2010	M13	      1376.2	
CEU9092200010    	2011	M01	      1368.9	
CEU9092200010    	2011	M02	      1367.0	
CEU9092200010    	2011	M03	      1366.0	
CEU9092200010    	2011	M04	      1370.7	
CEU9092200010    	2011	M05	      1373.8	
CEU9092200010    	2011	M06	      1376.0	
CEU9092200010    	2011	M07	      1367.2	
CEU9092200010    	2011	M08	      1368.7	
CEU9092200010    	2011	M09	      1365.8	
CEU9092200010    	2011	M10	      1356.1	
CEU9092200010    	2011	M11	      1359.6	
CEU9092200010    	2011	M12	      1362.4	
CEU9092200010    	2011	M13	      1366.9	
CEU9092200010    	2012	M01	      1356.0	
CEU9092200010    	2012	M02	      1359.4	
CEU9092200010    	2012	M03	      1363.0	
CEU9092200010    	2012	M04	      1369.9	
CEU9092200010    	2012	M05	      1367.8	
CEU9092200010    	2012	M06	      1373.1	
CEU9092200010    	2012	M07	      1365.9	
CEU9092200010    	2012	M08	      1364.1	
CEU9092200010    	2012	M09	      1356.5	
CEU9092200010    	2012	M10	      1350.9	
CEU9092200010    	2012	M11	      1350.5	
CEU9092200010    	2012	M12	      1351.0	
CEU9092200010    	2012	M13	      1360.7	
CEU9092200010    	2013	M01	      1352.7	
CEU9092200010    	2013	M02	      1350.0	
CEU9092200010    	2013	M03	      1351.2	
CEU9092200010    	2013	M04	      1352.7	
CEU9092200010    	2013	M05	      1356.2	
CEU9092200010    	2013	M06	      1358.6	
CEU9092200010    	2013	M07	      1355.3	
CEU9092200010    	2013	M08	      1354.4	
CEU9092200010    	2013	M09	      1344.5	
CEU9092200010    	2013	M10	      1344.9	
CEU9092200010    	2013	M11	      1343.1	
CEU9092200010    	2013	M12	      1340.3	
CEU9092200010    	2013	M13	      1350.3	
CEU9092200010    	2014	M01	      1339.4	
CEU9092200010    	2014	M02	      1341.1	
CEU9092200010    	2014	M03	      1343.8	
CEU9092200010    	2014	M04	      1348.2	
CEU9092200010    	2014	M05	      1353.9	
CEU9092200010    	2014	M06	      1358.5	
CEU9092200010    	2014	M07	      1357.5	
CEU9092200010    	2014	M08	      1356.4	
CEU9092200010    	2014	M09	      1351.6	
CEU9092200010    	2014	M10	      1356.6	
CEU9092200010    	2014	M11	      1359.1	
CEU9092200010    	2014	M12	      1362.9	
CEU9092200010    	2014	M13	      1352.4	
CEU9092200010    	2015	M01	      1366.1	
CEU9092200010    	2015	M02	      1369.9	
CEU9092200010    	2015	M03	      1374.7	
CEU9092200010    	2015	M04	      1380.2	
CEU9092200010    	2015	M05	      1387.2	
CEU9092200010    	2015	M06	      1393.3	
CEU9092200010    	2015	M07	      1390.9	
CEU9092200010    	2015	M08	      1391.4	
CEU9092200010    	2015	M09	      1388.3	
CEU9092200010    	2015	M10	      1389.5	
CEU9092200010    	2015	M11	      1389.2	
CEU9092200010    	2015	M12	      1390.3	
CEU9092200010    	2015	M13	      1384.3	
CEU9092200010    	2016	M01	      1386.0	
CEU9092200010    	2016	M02	      1387.3	
CEU9092200010    	2016	M03	      1393.1	
CEU9092200010    	2016	M04	      1397.2	
CEU9092200010    	2016	M05	      1399.3	
CEU9092200010    	2016	M06	      1404.0	
CEU9092200010    	2016	M07	      1404.1	
CEU9092200010    	2016	M08	      1404.8	
CEU9092200010    	2016	M09	      1400.8	
CEU9092200010    	2016	M10	      1397.5	
CEU9092200010    	2016	M11	      1389.3	
CEU9092200010    	2016	M12	      1390.2	
CEU9092200010    	2016	M13	      1396.1	
CEU9092200010    	2017	M01	      1389.8	
CEU9092200010    	2017	M02	      1393.1	
CEU9092200010    	2017	M03	      1398.6	
CEU9092200010    	2017	M04	      1402.9	
CEU9092200010    	2017	M05	      1400.8	
CEU9092200010    	2017	M06	      1409.1	
CEU9092200010    	2017	M07	      1409.7	
CEU9092200010    	2017	M08	      1409.2	
CEU9092200010    	2017	M09	      1400.6	
CEU9092200010    	2017	M10	      1400.3	
CEU9092200010    	2017	M11	      1403.2	
CEU9092200010    	2017	M12	      1400.5	
CEU9092200010    	2017	M13	      1401.5	
CEU9092200010    	2018	M01	      1390.0	
CEU9092200010    	2018	M02	      1393.1	
CEU9092200010    	2018	M03	      1397.6	
CEU9092200010    	2018	M04	      1406.1	
CEU9092200010    	2018	M05	      1408.5	
CEU9092200010    	2018	M06	      1416.5	
CEU9092200010    	2018	M07	      1411.0	
CEU9092200010    	2018	M08	      1412.0	
CEU9092200010    	2018	M09	      1407.0	
CEU9092200010    	2018	M10	      1405.1	
CEU9092200010    	2018	M11	      1406.3	
CEU9092200010    	2018	M12	      1401.1	
CEU9092200010    	2018	M13	      1404.5	
CEU9092200010    	2019	M01	      1400.0	
CEU9092200010    	2019	M02	      1404.6	
CEU9092200010    	2019	M03	      1403.7	
CEU9092200010    	2019	M04	      1404.2	
CEU9092200010    	2019	M05	      1407.5	
CEU9092200010    	2019	M06	      1412.8	
CEU9092200010    	2019	M07	      1414.0	
CEU9092200010    	2019	M08	      1417.3	
CEU9092200010    	2019	M09	      1411.3	
CEU9092200010    	2019	M10	      1412.9	
CEU9092200010    	2019	M11	      1412.3	
CEU9092200010    	2019	M12	      1409.1	
CEU9092200010    	2019	M13	      1409.1	
CEU9092200010    	2020	M01	      1411.8	
CEU9092200010    	2020	M02	      1413.0	
CEU9092200010    	2020	M03	      1417.0	
CEU9092200010    	2020	M04	      1413.1	
CEU9092200010    	2020	M05	      1409.5	
CEU9092200010    	2020	M06	      1413.6	
CEU9092200010    	2020	M07	      1417.5	
CEU9092200010    	2020	M08	      1417.4	
CEU9092200010    	2020	M09	      1412.7	
CEU9092200010    	2020	M10	      1410.5	
CEU9092200010    	2020	M11	      1406.7	
CEU9092200010    	2020	M12	      1405.1	
CEU9092200010    	2020	M13	      1412.3	
CEU9092200010    	2021	M01	      1402.8	
CEU9092200010    	2021	M02	      1405.7	
CEU9092200010    	2021	M03	      1408.6	
CEU9092200010    	2021	M04	      1411.5	
CEU9092200010    	2021	M05	      1408.9	
CEU9092200010    	2021	M06	      1413.8	
CEU9092200010    	2021	M07	      1410.7	
CEU9092200010    	2021	M08	      1409.5	
CEU9092200010    	2021	M09	      1402.2	
CEU9092200010    	2021	M10	      1395.7	
CEU9092200010    	2021	M11	      1392.8	
CEU9092200010    	2021	M12	      1394.6	
CEU9092200010    	2021	M13	      1404.7	
CEU9092200010    	2022	M01	      1389.1	
CEU9092200010    	2022	M02	      1385.3	
CEU9092200010    	2022	M03	      1386.2	
CEU9092200010    	2022	M04	      1392.4	
CEU9092200010    	2022	M05	      1397.8	
CEU9092200010    	2022	M06	      1406.8	
CEU9092200010    	2022	M07	      1414.0	
CEU9092200010    	2022	M08	      1417.0	
CEU9092200010    	2022	M09	      1423.4	
CEU9092200010    	2022	M10	      1420.7	
CEU9092200010    	2022	M11	      1421.5	
CEU9092200010    	2022	M12	      1424.4	
CEU9092200010    	2022	M13	      1406.6	
CEU9092200010    	2023	M01	      1425.2	
CEU9092200010    	2023	M02	      1430.8	
CEU9092200010    	2023	M03	      1439.1	
CEU9092200010    	2023	M04	      1446.4	
CEU9092200010    	2023	M05	      1450.7	
CEU9092200010    	2023	M06	      1464.8	
CEU9092200010    	2023	M07	      1467.8	
CEU9092200010    	2023	M08	      1475.3	
CEU9092200010    	2023	M09	      1474.7	
CEU9092200010    	2023	M10	      1476.1	
CEU9092200010    	2023	M11	      1476.2	
CEU9092200010    	2023	M12	      1477.3	P
CEU9092200010    	2023	M13	      1458.7	P
CEU9092262201    	1972	M01	       448.2	
CEU9092262201    	1972	M02	       450.5	
CEU9092262201    	1972	M03	       452.2	
CEU9092262201    	1972	M04	       453.9	
CEU9092262201    	1972	M05	       455.0	
CEU9092262201    	1972	M06	       460.8	
CEU9092262201    	1972	M07	       464.0	
CEU9092262201    	1972	M08	       466.5	
CEU9092262201    	1972	M09	       462.4	
CEU9092262201    	1972	M10	       461.9	
CEU9092262201    	1972	M11	       465.3	
CEU9092262201    	1972	M12	       466.3	
CEU9092262201    	1972	M13	       458.9	
CEU9092262201    	1973	M01	       467.0	
CEU9092262201    	1973	M02	       469.4	
CEU9092262201    	1973	M03	       470.0	
CEU9092262201    	1973	M04	       469.9	
CEU9092262201    	1973	M05	       469.9	
CEU9092262201    	1973	M06	       473.0	
CEU9092262201    	1973	M07	       476.6	
CEU9092262201    	1973	M08	       474.0	
CEU9092262201    	1973	M09	       472.5	
CEU9092262201    	1973	M10	       472.9	
CEU9092262201    	1973	M11	       474.1	
CEU9092262201    	1973	M12	       476.1	
CEU9092262201    	1973	M13	       472.1	
CEU9092262201    	1974	M01	       478.7	
CEU9092262201    	1974	M02	       480.5	
CEU9092262201    	1974	M03	       480.8	
CEU9092262201    	1974	M04	       480.6	
CEU9092262201    	1974	M05	       481.0	
CEU9092262201    	1974	M06	       481.1	
CEU9092262201    	1974	M07	       484.3	
CEU9092262201    	1974	M08	       482.7	
CEU9092262201    	1974	M09	       482.5	
CEU9092262201    	1974	M10	       481.6	
CEU9092262201    	1974	M11	       490.0	
CEU9092262201    	1974	M12	       492.1	
CEU9092262201    	1974	M13	       483.0	
CEU9092262201    	1975	M01	       496.4	
CEU9092262201    	1975	M02	       499.5	
CEU9092262201    	1975	M03	       500.4	
CEU9092262201    	1975	M04	       502.2	
CEU9092262201    	1975	M05	       501.6	
CEU9092262201    	1975	M06	       503.5	
CEU9092262201    	1975	M07	       503.3	
CEU9092262201    	1975	M08	       503.6	
CEU9092262201    	1975	M09	       502.8	
CEU9092262201    	1975	M10	       504.3	
CEU9092262201    	1975	M11	       506.9	
CEU9092262201    	1975	M12	       510.4	
CEU9092262201    	1975	M13	       502.9	
CEU9092262201    	1976	M01	       509.6	
CEU9092262201    	1976	M02	       511.1	
CEU9092262201    	1976	M03	       513.0	
CEU9092262201    	1976	M04	       514.2	
CEU9092262201    	1976	M05	       515.3	
CEU9092262201    	1976	M06	       519.3	
CEU9092262201    	1976	M07	       517.9	
CEU9092262201    	1976	M08	       515.4	
CEU9092262201    	1976	M09	       518.4	
CEU9092262201    	1976	M10	       523.1	
CEU9092262201    	1976	M11	       525.3	
CEU9092262201    	1976	M12	       529.3	
CEU9092262201    	1976	M13	       517.7	
CEU9092262201    	1977	M01	       529.7	
CEU9092262201    	1977	M02	       532.8	
CEU9092262201    	1977	M03	       535.2	
CEU9092262201    	1977	M04	       535.0	
CEU9092262201    	1977	M05	       535.5	
CEU9092262201    	1977	M06	       539.9	
CEU9092262201    	1977	M07	       541.4	
CEU9092262201    	1977	M08	       542.3	
CEU9092262201    	1977	M09	       540.9	
CEU9092262201    	1977	M10	       540.6	
CEU9092262201    	1977	M11	       541.9	
CEU9092262201    	1977	M12	       540.4	
CEU9092262201    	1977	M13	       538.0	
CEU9092262201    	1978	M01	       542.3	
CEU9092262201    	1978	M02	       541.7	
CEU9092262201    	1978	M03	       541.2	
CEU9092262201    	1978	M04	       541.0	
CEU9092262201    	1978	M05	       540.8	
CEU9092262201    	1978	M06	       541.0	
CEU9092262201    	1978	M07	       543.5	
CEU9092262201    	1978	M08	       538.3	
CEU9092262201    	1978	M09	       538.4	
CEU9092262201    	1978	M10	       538.8	
CEU9092262201    	1978	M11	       540.0	
CEU9092262201    	1978	M12	       542.3	
CEU9092262201    	1978	M13	       540.8	
CEU9092262201    	1979	M01	       544.1	
CEU9092262201    	1979	M02	       543.2	
CEU9092262201    	1979	M03	       543.2	
CEU9092262201    	1979	M04	       541.4	
CEU9092262201    	1979	M05	       539.3	
CEU9092262201    	1979	M06	       539.2	
CEU9092262201    	1979	M07	       537.4	
CEU9092262201    	1979	M08	       537.3	
CEU9092262201    	1979	M09	       533.1	
CEU9092262201    	1979	M10	       527.5	
CEU9092262201    	1979	M11	       533.8	
CEU9092262201    	1979	M12	       533.4	
CEU9092262201    	1979	M13	       537.7	
CEU9092262201    	1980	M01	       533.1	
CEU9092262201    	1980	M02	       531.2	
CEU9092262201    	1980	M03	       531.2	
CEU9092262201    	1980	M04	       529.1	
CEU9092262201    	1980	M05	       529.4	
CEU9092262201    	1980	M06	       531.1	
CEU9092262201    	1980	M07	       532.8	
CEU9092262201    	1980	M08	       530.3	
CEU9092262201    	1980	M09	       525.5	
CEU9092262201    	1980	M10	       527.2	
CEU9092262201    	1980	M11	       527.7	
CEU9092262201    	1980	M12	       526.4	
CEU9092262201    	1980	M13	       529.6	
CEU9092262201    	1981	M01	       524.6	
CEU9092262201    	1981	M02	       522.9	
CEU9092262201    	1981	M03	       522.1	
CEU9092262201    	1981	M04	       519.4	
CEU9092262201    	1981	M05	       516.2	
CEU9092262201    	1981	M06	       516.8	
CEU9092262201    	1981	M07	       515.1	
CEU9092262201    	1981	M08	       512.2	
CEU9092262201    	1981	M09	       507.6	
CEU9092262201    	1981	M10	       507.1	
CEU9092262201    	1981	M11	       506.7	
CEU9092262201    	1981	M12	       506.0	
CEU9092262201    	1981	M13	       514.7	
CEU9092262201    	1982	M01	       503.2	
CEU9092262201    	1982	M02	       501.8	
CEU9092262201    	1982	M03	       498.5	
CEU9092262201    	1982	M04	       496.6	
CEU9092262201    	1982	M05	       495.1	
CEU9092262201    	1982	M06	       495.5	
CEU9092262201    	1982	M07	       496.1	
CEU9092262201    	1982	M08	       492.6	
CEU9092262201    	1982	M09	       488.9	
CEU9092262201    	1982	M10	       489.1	
CEU9092262201    	1982	M11	       486.9	
CEU9092262201    	1982	M12	       486.0	
CEU9092262201    	1982	M13	       494.2	
CEU9092262201    	1983	M01	       485.2	
CEU9092262201    	1983	M02	       484.0	
CEU9092262201    	1983	M03	       481.9	
CEU9092262201    	1983	M04	       479.2	
CEU9092262201    	1983	M05	       470.6	
CEU9092262201    	1983	M06	       469.0	
CEU9092262201    	1983	M07	       468.0	
CEU9092262201    	1983	M08	       465.5	
CEU9092262201    	1983	M09	       462.7	
CEU9092262201    	1983	M10	       462.0	
CEU9092262201    	1983	M11	       463.0	
CEU9092262201    	1983	M12	       463.3	
CEU9092262201    	1983	M13	       471.2	
CEU9092262201    	1984	M01	       461.9	
CEU9092262201    	1984	M02	       461.7	
CEU9092262201    	1984	M03	       461.4	
CEU9092262201    	1984	M04	       459.8	
CEU9092262201    	1984	M05	       457.7	
CEU9092262201    	1984	M06	       458.9	
CEU9092262201    	1984	M07	       459.1	
CEU9092262201    	1984	M08	       458.0	
CEU9092262201    	1984	M09	       455.9	
CEU9092262201    	1984	M10	       457.4	
CEU9092262201    	1984	M11	       456.9	
CEU9092262201    	1984	M12	       456.4	
CEU9092262201    	1984	M13	       458.8	
CEU9092262201    	1985	M01	       456.2	
CEU9092262201    	1985	M02	       453.9	
CEU9092262201    	1985	M03	       452.4	
CEU9092262201    	1985	M04	       450.4	
CEU9092262201    	1985	M05	       447.6	
CEU9092262201    	1985	M06	       447.9	
CEU9092262201    	1985	M07	       449.3	
CEU9092262201    	1985	M08	       447.8	
CEU9092262201    	1985	M09	       445.4	
CEU9092262201    	1985	M10	       444.4	
CEU9092262201    	1985	M11	       443.6	
CEU9092262201    	1985	M12	       442.5	
CEU9092262201    	1985	M13	       448.5	
CEU9092262201    	1986	M01	       440.6	
CEU9092262201    	1986	M02	       439.9	
CEU9092262201    	1986	M03	       438.2	
CEU9092262201    	1986	M04	       439.3	
CEU9092262201    	1986	M05	       437.6	
CEU9092262201    	1986	M06	       437.9	
CEU9092262201    	1986	M07	       440.9	
CEU9092262201    	1986	M08	       439.3	
CEU9092262201    	1986	M09	       435.4	
CEU9092262201    	1986	M10	       436.0	
CEU9092262201    	1986	M11	       436.2	
CEU9092262201    	1986	M12	       435.9	
CEU9092262201    	1986	M13	       438.1	
CEU9092262201    	1987	M01	       435.8	
CEU9092262201    	1987	M02	       434.8	
CEU9092262201    	1987	M03	       435.5	
CEU9092262201    	1987	M04	       437.0	
CEU9092262201    	1987	M05	       437.3	
CEU9092262201    	1987	M06	       440.2	
CEU9092262201    	1987	M07	       442.3	
CEU9092262201    	1987	M08	       441.4	
CEU9092262201    	1987	M09	       438.9	
CEU9092262201    	1987	M10	       440.1	
CEU9092262201    	1987	M11	       440.6	
CEU9092262201    	1987	M12	       440.6	
CEU9092262201    	1987	M13	       438.7	
CEU9092262201    	1988	M01	       440.9	
CEU9092262201    	1988	M02	       442.4	
CEU9092262201    	1988	M03	       444.7	
CEU9092262201    	1988	M04	       446.1	
CEU9092262201    	1988	M05	       445.4	
CEU9092262201    	1988	M06	       446.6	
CEU9092262201    	1988	M07	       450.0	
CEU9092262201    	1988	M08	       447.9	
CEU9092262201    	1988	M09	       446.0	
CEU9092262201    	1988	M10	       447.5	
CEU9092262201    	1988	M11	       448.2	
CEU9092262201    	1988	M12	       448.6	
CEU9092262201    	1988	M13	       446.2	
CEU9092262201    	1989	M01	       449.1	
CEU9092262201    	1989	M02	       448.1	
CEU9092262201    	1989	M03	       448.3	
CEU9092262201    	1989	M04	       446.9	
CEU9092262201    	1989	M05	       443.9	
CEU9092262201    	1989	M06	       443.0	
CEU9092262201    	1989	M07	       444.9	
CEU9092262201    	1989	M08	       439.9	
CEU9092262201    	1989	M09	       437.6	
CEU9092262201    	1989	M10	       436.8	
CEU9092262201    	1989	M11	       436.4	
CEU9092262201    	1989	M12	       433.4	
CEU9092262201    	1989	M13	       442.4	
CEU9092262201    	1990	M01	       430.8	
CEU9092262201    	1990	M02	       429.0	
CEU9092262201    	1990	M03	       429.9	
CEU9092262201    	1990	M04	       427.0	
CEU9092262201    	1990	M05	       426.5	
CEU9092262201    	1990	M06	       429.9	
CEU9092262201    	1990	M07	       426.5	
CEU9092262201    	1990	M08	       424.7	
CEU9092262201    	1990	M09	       422.4	
CEU9092262201    	1990	M10	       422.4	
CEU9092262201    	1990	M11	       422.5	
CEU9092262201    	1990	M12	       422.3	
CEU9092262201    	1990	M13	       426.2	
CEU9092262201    	1991	M01	       417.3	
CEU9092262201    	1991	M02	       418.8	
CEU9092262201    	1991	M03	       416.9	
CEU9092262201    	1991	M04	       416.0	
CEU9092262201    	1991	M05	       416.3	
CEU9092262201    	1991	M06	       419.4	
CEU9092262201    	1991	M07	       415.6	
CEU9092262201    	1991	M08	       415.6	
CEU9092262201    	1991	M09	       414.6	
CEU9092262201    	1991	M10	       415.5	
CEU9092262201    	1991	M11	       417.3	
CEU9092262201    	1991	M12	       417.5	
CEU9092262201    	1991	M13	       416.7	
CEU9092262201    	1992	M01	       418.7	
CEU9092262201    	1992	M02	       420.6	
CEU9092262201    	1992	M03	       420.2	
CEU9092262201    	1992	M04	       418.8	
CEU9092262201    	1992	M05	       419.4	
CEU9092262201    	1992	M06	       420.4	
CEU9092262201    	1992	M07	       419.7	
CEU9092262201    	1992	M08	       419.1	
CEU9092262201    	1992	M09	       417.5	
CEU9092262201    	1992	M10	       416.8	
CEU9092262201    	1992	M11	       417.3	
CEU9092262201    	1992	M12	       416.4	
CEU9092262201    	1992	M13	       418.7	
CEU9092262201    	1993	M01	       416.3	
CEU9092262201    	1993	M02	       414.8	
CEU9092262201    	1993	M03	       414.3	
CEU9092262201    	1993	M04	       414.2	
CEU9092262201    	1993	M05	       413.2	
CEU9092262201    	1993	M06	       415.0	
CEU9092262201    	1993	M07	       416.0	
CEU9092262201    	1993	M08	       413.4	
CEU9092262201    	1993	M09	       412.8	
CEU9092262201    	1993	M10	       412.2	
CEU9092262201    	1993	M11	       411.6	
CEU9092262201    	1993	M12	       411.0	
CEU9092262201    	1993	M13	       413.7	
CEU9092262201    	1994	M01	       409.4	
CEU9092262201    	1994	M02	       408.7	
CEU9092262201    	1994	M03	       408.7	
CEU9092262201    	1994	M04	       408.8	
CEU9092262201    	1994	M05	       407.8	
CEU9092262201    	1994	M06	       408.3	
CEU9092262201    	1994	M07	       407.5	
CEU9092262201    	1994	M08	       406.1	
CEU9092262201    	1994	M09	       405.0	
CEU9092262201    	1994	M10	       404.6	
CEU9092262201    	1994	M11	       405.1	
CEU9092262201    	1994	M12	       405.2	
CEU9092262201    	1994	M13	       407.1	
CEU9092262201    	1995	M01	       404.4	
CEU9092262201    	1995	M02	       403.1	
CEU9092262201    	1995	M03	       403.1	
CEU9092262201    	1995	M04	       399.4	
CEU9092262201    	1995	M05	       395.5	
CEU9092262201    	1995	M06	       395.3	
CEU9092262201    	1995	M07	       393.5	
CEU9092262201    	1995	M08	       392.3	
CEU9092262201    	1995	M09	       390.2	
CEU9092262201    	1995	M10	       389.8	
CEU9092262201    	1995	M11	       388.7	
CEU9092262201    	1995	M12	       387.9	
CEU9092262201    	1995	M13	       395.3	
CEU9092262201    	1996	M01	       385.7	
CEU9092262201    	1996	M02	       384.9	
CEU9092262201    	1996	M03	       383.8	
CEU9092262201    	1996	M04	       380.0	
CEU9092262201    	1996	M05	       378.0	
CEU9092262201    	1996	M06	       377.4	
CEU9092262201    	1996	M07	       374.1	
CEU9092262201    	1996	M08	       371.7	
CEU9092262201    	1996	M09	       369.3	
CEU9092262201    	1996	M10	       368.2	
CEU9092262201    	1996	M11	       368.8	
CEU9092262201    	1996	M12	       366.9	
CEU9092262201    	1996	M13	       375.7	
CEU9092262201    	1997	M01	       366.5	
CEU9092262201    	1997	M02	       365.5	
CEU9092262201    	1997	M03	       364.7	
CEU9092262201    	1997	M04	       363.3	
CEU9092262201    	1997	M05	       361.8	
CEU9092262201    	1997	M06	       360.7	
CEU9092262201    	1997	M07	       359.2	
CEU9092262201    	1997	M08	       357.9	
CEU9092262201    	1997	M09	       357.0	
CEU9092262201    	1997	M10	       354.7	
CEU9092262201    	1997	M11	       354.5	
CEU9092262201    	1997	M12	       351.6	
CEU9092262201    	1997	M13	       359.8	
CEU9092262201    	1998	M01	       350.3	
CEU9092262201    	1998	M02	       348.8	
CEU9092262201    	1998	M03	       348.1	
CEU9092262201    	1998	M04	       346.7	
CEU9092262201    	1998	M05	       346.4	
CEU9092262201    	1998	M06	       345.3	
CEU9092262201    	1998	M07	       346.0	
CEU9092262201    	1998	M08	       344.4	
CEU9092262201    	1998	M09	       344.5	
CEU9092262201    	1998	M10	       343.3	
CEU9092262201    	1998	M11	       343.7	
CEU9092262201    	1998	M12	       344.2	
CEU9092262201    	1998	M13	       346.0	
CEU9092262201    	1999	M01	       343.7	
CEU9092262201    	1999	M02	       343.3	
CEU9092262201    	1999	M03	       343.5	
CEU9092262201    	1999	M04	       340.9	
CEU9092262201    	1999	M05	       342.0	
CEU9092262201    	1999	M06	       344.0	
CEU9092262201    	1999	M07	       344.9	
CEU9092262201    	1999	M08	       344.5	
CEU9092262201    	1999	M09	       344.2	
CEU9092262201    	1999	M10	       345.9	
CEU9092262201    	1999	M11	       345.2	
CEU9092262201    	1999	M12	       343.8	
CEU9092262201    	1999	M13	       343.8	
CEU9092262201    	2000	M01	       343.5	
CEU9092262201    	2000	M02	       344.1	
CEU9092262201    	2000	M03	       343.5	
CEU9092262201    	2000	M04	       343.3	
CEU9092262201    	2000	M05	       341.8	
CEU9092262201    	2000	M06	       341.9	
CEU9092262201    	2000	M07	       343.3	
CEU9092262201    	2000	M08	       343.5	
CEU9092262201    	2000	M09	       342.7	
CEU9092262201    	2000	M10	       341.0	
CEU9092262201    	2000	M11	       341.9	
CEU9092262201    	2000	M12	       340.9	
CEU9092262201    	2000	M13	       342.6	
CEU9092262201    	2001	M01	       340.8	
CEU9092262201    	2001	M02	       341.4	
CEU9092262201    	2001	M03	       342.5	
CEU9092262201    	2001	M04	       341.3	
CEU9092262201    	2001	M05	       340.5	
CEU9092262201    	2001	M06	       344.9	
CEU9092262201    	2001	M07	       345.1	
CEU9092262201    	2001	M08	       346.9	
CEU9092262201    	2001	M09	       347.6	
CEU9092262201    	2001	M10	       347.7	
CEU9092262201    	2001	M11	       349.4	
CEU9092262201    	2001	M12	       349.8	
CEU9092262201    	2001	M13	       344.8	
CEU9092262201    	2002	M01	       346.3	
CEU9092262201    	2002	M02	       346.7	
CEU9092262201    	2002	M03	       348.8	
CEU9092262201    	2002	M04	       347.1	
CEU9092262201    	2002	M05	       347.0	
CEU9092262201    	2002	M06	       349.2	
CEU9092262201    	2002	M07	       350.3	
CEU9092262201    	2002	M08	       351.8	
CEU9092262201    	2002	M09	       351.9	
CEU9092262201    	2002	M10	       350.8	
CEU9092262201    	2002	M11	       351.7	
CEU9092262201    	2002	M12	       351.2	
CEU9092262201    	2002	M13	       349.4	
CEU9092262201    	2003	M01	       348.6	
CEU9092262201    	2003	M02	       349.2	
CEU9092262201    	2003	M03	       347.8	
CEU9092262201    	2003	M04	       347.2	
CEU9092262201    	2003	M05	       346.7	
CEU9092262201    	2003	M06	       349.4	
CEU9092262201    	2003	M07	       348.3	
CEU9092262201    	2003	M08	       348.4	
CEU9092262201    	2003	M09	       347.9	
CEU9092262201    	2003	M10	       347.2	
CEU9092262201    	2003	M11	       347.5	
CEU9092262201    	2003	M12	       345.6	
CEU9092262201    	2003	M13	       347.8	
CEU9092262201    	2004	M01	       347.6	
CEU9092262201    	2004	M02	       346.8	
CEU9092262201    	2004	M03	       347.6	
CEU9092262201    	2004	M04	       347.3	
CEU9092262201    	2004	M05	       347.5	
CEU9092262201    	2004	M06	       348.8	
CEU9092262201    	2004	M07	       348.8	
CEU9092262201    	2004	M08	       346.6	
CEU9092262201    	2004	M09	       347.4	
CEU9092262201    	2004	M10	       349.9	
CEU9092262201    	2004	M11	       348.6	
CEU9092262201    	2004	M12	       347.1	
CEU9092262201    	2004	M13	       347.8	
CEU9092262201    	2005	M01	       347.3	
CEU9092262201    	2005	M02	       346.7	
CEU9092262201    	2005	M03	       346.6	
CEU9092262201    	2005	M04	       346.8	
CEU9092262201    	2005	M05	       347.6	
CEU9092262201    	2005	M06	       349.5	
CEU9092262201    	2005	M07	       351.7	
CEU9092262201    	2005	M08	       350.2	
CEU9092262201    	2005	M09	       351.0	
CEU9092262201    	2005	M10	       351.8	
CEU9092262201    	2005	M11	       353.5	
CEU9092262201    	2005	M12	       355.4	
CEU9092262201    	2005	M13	       349.8	
CEU9092262201    	2006	M01	       355.3	
CEU9092262201    	2006	M02	       356.9	
CEU9092262201    	2006	M03	       357.8	
CEU9092262201    	2006	M04	       357.4	
CEU9092262201    	2006	M05	       357.6	
CEU9092262201    	2006	M06	       358.7	
CEU9092262201    	2006	M07	       359.1	
CEU9092262201    	2006	M08	       358.5	
CEU9092262201    	2006	M09	       357.0	
CEU9092262201    	2006	M10	       357.0	
CEU9092262201    	2006	M11	       357.2	
CEU9092262201    	2006	M12	       356.7	
CEU9092262201    	2006	M13	       357.4	
CEU9092262201    	2007	M01	       358.4	
CEU9092262201    	2007	M02	       358.6	
CEU9092262201    	2007	M03	       359.0	
CEU9092262201    	2007	M04	       358.5	
CEU9092262201    	2007	M05	       358.8	
CEU9092262201    	2007	M06	       361.4	
CEU9092262201    	2007	M07	       361.0	
CEU9092262201    	2007	M08	       360.2	
CEU9092262201    	2007	M09	       359.6	
CEU9092262201    	2007	M10	       360.4	
CEU9092262201    	2007	M11	       360.6	
CEU9092262201    	2007	M12	       360.5	
CEU9092262201    	2007	M13	       359.8	
CEU9092262201    	2008	M01	       360.5	
CEU9092262201    	2008	M02	       360.6	
CEU9092262201    	2008	M03	       360.0	
CEU9092262201    	2008	M04	       360.3	
CEU9092262201    	2008	M05	       359.6	
CEU9092262201    	2008	M06	       361.1	
CEU9092262201    	2008	M07	       360.8	
CEU9092262201    	2008	M08	       361.5	
CEU9092262201    	2008	M09	       361.2	
CEU9092262201    	2008	M10	       360.8	
CEU9092262201    	2008	M11	       362.1	
CEU9092262201    	2008	M12	       360.8	
CEU9092262201    	2008	M13	       360.8	
CEU9092262201    	2009	M01	       360.4	
CEU9092262201    	2009	M02	       359.9	
